chargeDeviceID,reference,name,latitude,longitude,buildingName,thoroughfare,street,town,county,postcode,countryCode,deviceOwnerName,deviceOwnerWebsite,deviceControllerName,deviceControllerWebsite,deviceNetworks,chargeDeviceStatus,dateCreated,dateUpdated,moderated,attribution,onStreetFlag,locationType,access24Hours
b82bdc1879e285e3d80370cdfcd4bd60,CM2896,Charlton Riverside Place,51.48988,0.027583,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
3769023ff46483cd2004cc3d82c9378e,CM2897,Charlton Riverside Place,51.488121,0.027608,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
df414b6d9a1601002f268ff79feb29b4,CM2898,Charlton Riverside Place,51.487659,0.027925,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
6510f0bf233a5106517d26ca6f0ca7a2,CM2899,Charlton Riverside Place,51.489616,0.026792,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
f500b9f27ac611426935de6f7a52b71f,CM2900,Charlton Riverside Place,51.489792,0.02701,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
c62977a9817bb69d4d1a37b31da160a2,CM2901,Charlton Riverside Place,51.48764,0.028167,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
ff30a84dfdbc79ce3e13c4b2e1fad443,CM2902,Charlton Riverside Place,51.487576,0.027766,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
d389f02b21f60630c52d9c23ce40810f,CM2903,Charlton Riverside Place,51.489803,0.027496,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
370d34b34e8d8fdcc90339194883a109,CM2904,Charlton Riverside Place,51.489208,0.027191,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public estate,1
078a5fbdcac37405f639c0c039805c68,CM2905,Charlton Riverside Place,51.48988,0.027693,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public estate,1
c212c32a81d418c1e09f90492470920c,CM2906,Charlton Riverside Place,51.487656,0.028232,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
d8e5755e4d7c018742cf6f94da7cc74d,CM2907,Charlton Riverside Place,51.489193,0.0271,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Educational establishment,1
68ef1cc0f68c9810abcce01535cd24f0,CM2909,Charlton Riverside Place,51.489799,0.026753,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
50e678c8851351250060fd62399404e9,CM2910,Charlton Riverside Place,51.488022,0.027622,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
5f7a5ab543625d58ac8a26686fdd19f6,CM2911,Charlton Riverside Place,51.488758,0.027367,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
dbb6d274b88db0b2bb6ffe4828f5067c,CM2912,Charlton Riverside Place,51.487576,0.027584,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
0cd40d0d78426ac13b20b036e0ab6f9d,CM2913,Charlton Riverside Place,51.489845,0.02726,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
55e875a41fe6ef14540212235cf7d507,CM2914,Charlton Riverside Place,51.487743,0.027907,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
c013cee84d873ae03452e5c5cbd09dd9,CM2915,Charlton Riverside Place,51.489597,0.02664,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
4a1cb399b9c0223c6ef38f2dd996aa2f,CM2916,Charlton Riverside Place,51.487881,0.027632,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,On-street,1
dd0fc3387d279f2fc1a7a3f672ea6b0a,CM2917,Charlton Riverside Place,51.487732,0.027913,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
390c3bde9631ab32a9acb8eae773a988,CM2918,Charlton Riverside Place,51.487583,0.027303,,,Charlton Riverside Place,Greenwich,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
603720306f7cb1657a5dde98e178ee2a,CM2919,Charlton Riverside Place,51.488758,0.027367,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,On-street,1
424e94c9a5216c13c2abd2cbeaacc697,CM2920,Charlton Riverside Place,51.489777,0.026611,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Hotel / Accommodation,1
ffdc324c91928245f88206c3e329467e,CM2921,Charlton Riverside Place,51.488758,0.027245,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Hotel / Accommodation,1
638e2491bcbec0475733f84c15a93eff,CM2922,Charlton Riverside Place,51.487701,0.027931,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
a057c7bbc9be6ef55c04d9fe59cd20f0,CM2923,Charlton Riverside Place,51.487705,0.027947,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
cf3bb92c31a7bdb6eda6f4ccf76cdfcc,CM2925,Charlton Riverside Place,51.489826,0.02685,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public car park,1
bf91051f0cb627202106582a187a2746,CM2926,Charlton Riverside Place,51.487637,0.027956,,,Greenwich,London,Greater London,SE7 7SA,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
ddffd3bd6448da3b400e018c292edd1c,CM2954,Hornsey Fire Station,51.586548,-0.12747,,108 Park Avenue South,Hornsey,London,Greater London,N8 8LS,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
9bfbdd7b45ef96fe3fed42e6909c219d,CM2965,Finchley Fire Station,51.597813,-0.179131,,, 227 Long Lane,London,Greater London,N3 2RP,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Public estate,1
bc710915a8b0cd159ff75ae17ebedd5c,CM3014,Brent Cross Shopping Centre,51.577579,-0.223683,,, Prince Charles Drive,London,Greater London,NW4 3FP,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,Other,1
fd8af85ad6e56e552887966db5ce2c76,CM3015,Brent Cross Shopping Centre,51.577587,-0.223693,,, Prince Charles Drive,London,Greater London,NW4 3FP,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,On-street,1
9a7cbcaf3896257fe327e62c92e0f295,CM3016,Brent Cross Shopping Centre,51.577599,-0.2237,,, Prince Charles Drive,London,Greater London,NW4 3FP,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,On-street,1
657dda984b75ad933747410aade98762,CM3018,Hallsville Quarter Phase 1,51.515465,0.010806,,,4 Silvertown Way,London,Greater London,E16 1ED,gb,Chargemaster (POLAR),https://www.chargemasterplc.com,Chargemaster,https://www.bpchargemaster.com,Chargemaster (POLAR),In service,2018,2020/5/4 10:36,N,Chargemaster (POLAR),,On-street,1
